season,round,name,element_type,team,pred,pred_norm,yhat,value,total_points_nextgw,transfers_in_nextgw,starting,type,captain,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,goals_conceded,goals_scored,ict_index,influence,key_passes,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,was_home,winning_goals,yellow_cards,opponent_team_strength,opponent_team_weakness,team_weakness,team_strength,opponent_weakness_nextgw,opponent_strength_nextgw,is_home_nextgw,transfers_in,transfers_out,transfers_out_nextgw,totalpoints_prevgw,bps_prevgw,ict_prevgw,opponent_strength_prevgw,opponent_weakness_prevgw,goals_scored_prevgw,matchday,assists_prevgw,key_passes_prevgw,bonus_prevgw,bps_prevgw.1,matchday_nextgw,opponent_team_away_strength_nextgw,opponent_team_home_strength_nextgw,opponent_team_away_weakness_nextgw,opponent_team_home_weakness_nextgw,opponent_team_away_strength_prevgw,opponent_team_home_strength_prevgw,opponent_team_away_weakness_prevgw,opponent_team_home_weakness_prevgw,team_home_strength,team_home_weakness,team_away_strength,team_away_weakness,opponent_team_home_strength,opponent_team_home_weakness,opponent_team_away_strength,opponent_team_away_weakness,hit,player_id,web_name,first_name,second_name,full_name,team_name,jersey_code,probability
2019-20,13,Jamie_Vardy_166,4,9,,,,96,6.0,447010.0,1,transfer_dream,0.0,1.0,0.0,0.0,0.0,3.0,38.0,1.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,1.0,16.7,59.0,0.0,90.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2726238.0,0.0,0.0,0.0,2.0,0.0,95.0,12.0,False,0.0,0.0,1.25,1.4166666666666667,1.3076923076923077,2.3846153846153846,1.5384615384615383,1.0,True,553698.0,8820.0,7640.0,12.0,38.0,12.4,1.2727272727272727,2.8181818181818183,1.0,5.0,1.0,0.0,3.0,38.0,6.0,0.38461538461538464,0.6153846153846154,0.7692307692307693,0.7692307692307693,0.5454545454545454,0.7272727272727273,1.181818181818182,1.6363636363636365,1.0769230769230769,0.6923076923076923,1.3076923076923077,0.6153846153846154,0.8333333333333334,0.5,0.4166666666666667,0.9166666666666666,1.0,166,Vardy,Jamie,Vardy,Jamie Vardy,Leicester City,leicestercity,
2019-20,11,Jamie_Vardy_166,4,9,,,,93,12.0,374313.0,1,transfer_dream,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,7.9,37.8,0.0,90.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1773320.0,0.0,0.0,0.0,2.0,0.0,40.0,6.0,False,0.0,0.0,1.0,1.2,1.3636363636363635,2.4545454545454546,2.8181818181818183,1.2727272727272727,True,677105.0,12308.0,12994.0,20.0,89.0,20.1,2.0,1.5555555555555556,3.0,6.0,1.0,0.0,3.0,89.0,5.0,0.5454545454545454,0.7272727272727273,1.181818181818182,1.6363636363636365,0.6666666666666666,1.3333333333333333,0.4444444444444444,1.1111111111111112,1.0909090909090908,0.7272727272727273,1.3636363636363635,0.6363636363636364,0.4,0.3,0.6,0.9,1.0,166,Vardy,Jamie,Vardy,Jamie Vardy,Leicester City,leicestercity,
2019-20,34,Jamie_Vardy_166,4,9,,,,97,7.0,278600.0,1,transfer_dream,0.0,0.0,0.0,0.0,0.0,3.0,30.0,0.0,0.0,0.0,29.2,0.0,0.0,0.0,0.0,1.0,1.0,10.1,44.2,0.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026188.0,0.0,0.0,0.0,1.0,1.0,28.0,9.0,False,0.0,0.0,1.606060606060606,1.7272727272727273,1.1764705882352942,2.0294117647058822,1.7352941176470589,0.9411764705882352,False,74105.0,40855.0,15323.0,13.0,47.0,11.9,0.875,1.15625,2.0,1.0,0.0,0.0,3.0,47.0,6.0,0.4117647058823529,0.5294117647058824,0.9411764705882352,0.7941176470588235,0.5,0.375,0.71875,0.4375,1.0588235294117647,0.5882352941176471,0.9705882352941176,0.5882352941176471,0.8181818181818182,0.9696969696969696,0.7878787878787878,0.7575757575757576,1.0,166,Vardy,Jamie,Vardy,Jamie Vardy,Leicester City,leicestercity,
2019-20,9,Jamie_Vardy_166,4,9,,,,90,20.0,275941.0,1,transfer_dream,1.0,0.0,0.0,0.0,0.0,2.0,30.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,1.0,1.0,7.2,34.2,0.0,90.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807733.0,0.0,0.0,0.0,1.0,2.0,21.0,8.0,True,0.0,0.0,1.375,1.125,1.5555555555555556,1.8888888888888888,1.5555555555555556,2.0,False,186366.0,31178.0,12837.0,2.0,1.0,1.8,2.5714285714285716,0.7142857142857143,0.0,5.0,0.0,0.0,0.0,1.0,4.0,0.6666666666666666,1.3333333333333333,0.4444444444444444,1.1111111111111112,1.1428571428571428,1.4285714285714286,0.2857142857142857,0.42857142857142855,1.3333333333333333,0.8888888888888888,0.5555555555555556,0.6666666666666666,0.75,0.375,0.625,0.75,1.0,166,Vardy,Jamie,Vardy,Jamie Vardy,Leicester City,leicestercity,
2019-20,14,Jamie_Vardy_166,4,9,,,,98,5.0,188348.0,1,transfer_dream,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,16.7,0.0,0.0,0.0,0.0,1.0,1.0,12.4,38.6,0.0,90.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3169067.0,0.0,0.0,0.0,1.0,2.0,69.0,6.0,True,0.0,0.0,1.0,1.5384615384615383,1.2857142857142858,2.357142857142857,2.0,0.6428571428571429,True,447010.0,7640.0,4049.0,12.0,38.0,16.7,1.25,1.4166666666666667,1.0,6.0,1.0,0.0,3.0,38.0,2.0,0.35714285714285715,0.2857142857142857,1.0714285714285714,0.9285714285714286,0.4166666666666667,0.8333333333333334,0.9166666666666666,0.5,1.1428571428571428,0.7142857142857143,1.2142857142857142,0.5714285714285714,0.6153846153846154,0.7692307692307693,0.38461538461538464,0.7692307692307693,1.0,166,Vardy,Jamie,Vardy,Jamie Vardy,Leicester City,leicestercity,
2019-20,8,Jamie_Vardy_166,4,9,,,,89,8.0,186366.0,1,transfer_dream,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,2.0,0.0,1.8,6.2,0.0,90.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634677.0,0.0,0.0,0.0,1.0,2.0,10.0,2.0,False,0.0,0.0,2.5714285714285716,0.7142857142857143,1.625,1.875,1.125,1.375,True,74485.0,41437.0,31178.0,12.0,47.0,14.1,2.0,1.3333333333333333,2.0,5.0,0.0,0.0,3.0,47.0,5.0,0.625,0.75,0.75,0.375,0.8333333333333334,1.1666666666666667,1.0,0.3333333333333333,1.25,0.875,0.625,0.75,1.4285714285714286,0.42857142857142855,1.1428571428571428,0.2857142857142857,1.0,166,Vardy,Jamie,Vardy,Jamie Vardy,Leicester City,leicestercity,
2019-20,30,Jamie_Vardy_166,4,9,,,,97,2.0,167380.0,1,transfer_dream,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,6.9,6.2,0.0,90.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2101681.0,0.0,0.0,0.0,1.0,1.0,41.0,2.0,False,0.0,0.0,0.9310344827586208,1.5172413793103448,1.2333333333333334,2.1333333333333333,1.3666666666666667,1.2333333333333334,True,177091.0,304077.0,51074.0,11.0,50.0,10.2,0.0,0.0,2.0,5.0,0.0,0.0,2.0,50.0,1.0,0.6,0.6333333333333333,0.8666666666666667,0.5,0.0,0.0,0.0,0.0,1.1,0.6666666666666666,1.0333333333333334,0.5666666666666667,0.5517241379310345,0.5862068965517241,0.3793103448275862,0.9310344827586208,0.0,166,Vardy,Jamie,Vardy,Jamie Vardy,Leicester City,leicestercity,
2019-20,15,Jamie_Vardy_166,4,9,,,,99,13.0,139958.0,1,transfer_dream,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,1.0,7.6,33.6,0.0,90.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3353947.0,0.0,0.0,0.0,0.0,2.0,39.0,5.0,True,0.0,1.0,0.6428571428571429,2.0,1.2,2.333333333333333,2.066666666666667,1.6666666666666667,False,188348.0,4049.0,10232.0,6.0,25.0,12.4,1.0,1.5384615384615383,1.0,2.0,0.0,0.0,0.0,25.0,6.0,1.2,0.4666666666666667,1.0,1.0666666666666669,0.38461538461538464,0.6153846153846154,0.7692307692307693,0.7692307692307693,1.2,0.6666666666666666,1.1333333333333333,0.5333333333333333,0.2857142857142857,0.9285714285714286,0.35714285714285715,1.0714285714285714,1.0,166,Vardy,Jamie,Vardy,Jamie Vardy,Leicester City,leicestercity,
2019-20,33,Jamie_Vardy_166,4,9,,,,97,9.0,74105.0,0,transfer_dream,0.0,0.0,0.0,0.0,0.0,3.0,47.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,11.9,62.2,0.0,90.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1983098.0,0.0,0.0,0.0,0.0,3.0,56.0,13.0,True,0.0,0.0,0.875,1.15625,1.181818181818182,2.060606060606061,1.7272727272727273,1.606060606060606,False,34599.0,151432.0,40855.0,2.0,13.0,4.7,1.2258064516129032,1.7419354838709675,0.0,5.0,0.0,0.0,0.0,13.0,1.0,0.7878787878787878,0.8181818181818182,0.7575757575757576,0.9696969696969696,0.7096774193548387,0.5161290322580645,1.2580645161290325,0.4838709677419355,1.0909090909090908,0.6060606060606061,0.9696969696969696,0.5757575757575758,0.375,0.4375,0.5,0.71875,1.0,166,Vardy,Jamie,Vardy,Jamie Vardy,Leicester City,leicestercity,
2019-20,3,James_Maddison_171,3,9,0.757875382900238,0.8137590289115906,1.0,70,2.0,183845.0,1,model_budget,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,Maddison,James,Maddison,James Maddison,Leicester City,leicestercity,75.79
2019-20,16,James_Maddison_171,3,9,0.7330304384231567,0.805740237236023,1.0,77,2.0,175191.0,1,model_budget,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,Maddison,James,Maddison,James Maddison,Leicester City,leicestercity,73.3
2019-20,30,James_Maddison_171,3,9,0.7120720148086548,0.8407811522483826,1.0,75,3.0,26330.0,1,model_budget,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,Maddison,James,Maddison,James Maddison,Leicester City,leicestercity,71.21
2019-20,29,James_Maddison_171,3,9,0.6896228790283203,0.8917818069458008,1.0,75,2.0,94778.0,1,model_budget,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,Maddison,James,Maddison,James Maddison,Leicester City,leicestercity,68.96
2019-20,29,James_Maddison_171,3,9,0.6896228790283203,0.8917818069458008,1.0,75,2.0,94778.0,1,model_budget,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,Maddison,James,Maddison,James Maddison,Leicester City,leicestercity,68.96
2019-20,28,James_Maddison_171,3,9,0.638272762298584,0.6922943592071533,1.0,74,3.0,45420.0,1,model_budget,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,Maddison,James,Maddison,James Maddison,Leicester City,leicestercity,63.83
2019-20,24,James_Maddison_171,3,9,0.7820539474487305,0.8684912323951721,1.0,77,1.0,74402.0,0,model_dream,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,Maddison,James,Maddison,James Maddison,Leicester City,leicestercity,78.21
2019-20,13,James_Maddison_171,3,9,0.7579056024551392,0.8644409775733948,1.0,75,2.0,124172.0,0,model_dream,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,Maddison,James,Maddison,James Maddison,Leicester City,leicestercity,75.79
2019-20,16,James_Maddison_171,3,9,0.7330304384231567,0.805740237236023,1.0,77,2.0,175191.0,0,model_dream,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,Maddison,James,Maddison,James Maddison,Leicester City,leicestercity,73.3
2019-20,30,James_Maddison_171,3,9,0.7120720148086548,0.8407811522483826,1.0,75,3.0,26330.0,1,model_dream,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,Maddison,James,Maddison,James Maddison,Leicester City,leicestercity,71.21
2019-20,29,James_Maddison_171,3,9,0.6896228790283203,0.8917818069458008,1.0,75,2.0,94778.0,1,model_dream,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,Maddison,James,Maddison,James Maddison,Leicester City,leicestercity,68.96
2019-20,12,James_Maddison_171,3,9,,,,74,3.0,394476.0,1,transfer_dream,0.0,0.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0.0,48.3,0.0,0.0,0.0,0.0,0.0,1.0,12.9,47.0,0.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1307914.0,0.0,0.0,0.0,0.0,2.0,34.0,9.0,True,0.0,0.0,1.2727272727272727,2.8181818181818183,1.3333333333333333,2.4166666666666665,1.4166666666666667,1.25,False,239282.0,19899.0,24820.0,9.0,40.0,15.1,1.0,1.2,0.0,5.0,1.0,0.0,3.0,40.0,5.0,0.4166666666666667,0.8333333333333334,0.9166666666666666,0.5,0.6,0.4,0.9,0.3,1.1666666666666667,0.75,1.25,0.5833333333333334,0.7272727272727273,1.6363636363636365,0.5454545454545454,1.181818181818182,0.0,171,Maddison,James,Maddison,James Maddison,Leicester City,leicestercity,
2019-20,11,James_Maddison_171,3,9,,,,73,9.0,239282.0,1,transfer_dream,0.0,1.0,0.0,0.0,0.0,3.0,40.0,1.0,0.0,0.0,110.8,0.0,0.0,0.0,0.0,0.0,0.0,15.1,29.8,0.0,90.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070160.0,0.0,0.0,0.0,2.0,0.0,10.0,9.0,False,0.0,0.0,1.0,1.2,1.3636363636363635,2.4545454545454546,2.8181818181818183,1.2727272727272727,True,98691.0,43258.0,19899.0,8.0,34.0,9.8,2.0,1.5555555555555556,1.0,6.0,0.0,0.0,0.0,34.0,5.0,0.5454545454545454,0.7272727272727273,1.181818181818182,1.6363636363636365,0.6666666666666666,1.3333333333333333,0.4444444444444444,1.1111111111111112,1.0909090909090908,0.7272727272727273,1.3636363636363635,0.6363636363636364,0.4,0.3,0.6,0.9,1.0,171,Maddison,James,Maddison,James Maddison,Leicester City,leicestercity,
2019-20,21,James_Maddison_171,3,9,,,,77,2.0,212155.0,1,transfer_dream,0.0,0.0,0.0,0.0,0.0,3.0,34.0,1.0,0.0,0.0,46.3,0.0,0.0,0.0,0.0,0.0,1.0,13.2,48.8,0.0,76.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1852895.0,0.0,0.0,0.0,3.0,0.0,37.0,11.0,False,0.0,0.0,1.8,1.85,1.2857142857142858,2.333333333333333,1.761904761904762,2.0476190476190474,True,83826.0,160744.0,103991.0,1.0,10.0,4.5,1.0526315789473684,1.5789473684210529,0.0,2.0,0.0,0.0,0.0,10.0,5.0,0.8095238095238095,1.2380952380952381,0.5714285714285714,1.1904761904761905,0.4736842105263158,0.5789473684210527,0.6842105263157895,0.8947368421052632,1.0476190476190477,0.6666666666666666,1.2857142857142858,0.6190476190476191,0.9,0.4,0.9,1.45,0.0,171,Maddison,James,Maddison,James Maddison,Leicester City,leicestercity,
2019-20,16,James_Maddison_171,3,9,,,,77,2.0,175191.0,1,transfer_dream,0.0,2.0,0.0,0.0,0.0,1.0,38.0,0.0,0.0,0.0,76.7,0.0,0.0,0.0,0.0,1.0,0.0,15.7,32.8,0.0,90.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1862879.0,0.0,0.0,0.0,4.0,1.0,47.0,9.0,False,0.0,0.0,1.6666666666666667,2.066666666666667,1.1875,2.4375,2.125,1.0625,True,126209.0,35550.0,31847.0,10.0,33.0,11.6,0.6428571428571429,2.0,1.0,6.0,0.0,0.0,2.0,33.0,5.0,0.25,0.8125,0.875,1.25,0.35714285714285715,0.2857142857142857,1.0714285714285714,0.9285714285714286,1.125,0.625,1.3125,0.5625,0.4666666666666667,1.0666666666666669,1.2,1.0,0.0,171,Maddison,James,Maddison,James Maddison,Leicester City,leicestercity,
2019-20,27,James_Maddison_171,3,9,,,,74,2.0,158934.0,1,transfer_dream,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,19.8,0.0,0.0,0.0,0.0,1.0,0.0,4.8,13.6,0.0,90.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1479905.0,0.0,0.0,0.0,1.0,0.0,15.0,2.0,True,0.0,0.0,2.5769230769230766,1.1153846153846154,1.2962962962962965,2.185185185185185,1.8888888888888888,0.8888888888888888,False,31234.0,162267.0,68814.0,2.0,12.0,6.1,1.4,1.28,0.0,5.0,0.0,0.0,0.0,12.0,4.0,0.2222222222222222,0.6666666666666666,0.9259259259259259,0.9629629629629628,0.68,0.72,0.6,0.68,1.0740740740740742,0.7407407407407407,1.1111111111111112,0.5555555555555556,1.2692307692307692,0.4615384615384616,1.3076923076923077,0.6538461538461539,0.0,171,Maddison,James,Maddison,James Maddison,Leicester City,leicestercity,
2019-20,15,James_Maddison_171,3,9,,,,76,9.0,126209.0,1,transfer_dream,0.0,0.0,0.0,0.0,0.0,2.0,33.0,1.0,0.0,0.0,50.5,0.0,0.0,0.0,0.0,0.0,1.0,11.6,48.8,0.0,90.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1763366.0,0.0,0.0,0.0,0.0,2.0,17.0,10.0,True,0.0,0.0,0.6428571428571429,2.0,1.2,2.333333333333333,2.066666666666667,1.6666666666666667,False,65534.0,54247.0,35550.0,2.0,13.0,6.5,1.0,1.5384615384615383,0.0,2.0,0.0,0.0,0.0,13.0,6.0,1.2,0.4666666666666667,1.0,1.0666666666666669,0.38461538461538464,0.6153846153846154,0.7692307692307693,0.7692307692307693,1.2,0.6666666666666666,1.1333333333333333,0.5333333333333333,0.2857142857142857,0.9285714285714286,0.35714285714285715,1.0714285714285714,1.0,171,Maddison,James,Maddison,James Maddison,Leicester City,leicestercity,
2019-20,13,James_Maddison_171,3,9,,,,75,2.0,124172.0,0,transfer_dream,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,24.6,0.0,90.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695553.0,0.0,0.0,0.0,2.0,0.0,35.0,3.0,False,0.0,0.0,1.25,1.4166666666666667,1.3076923076923077,2.3846153846153846,1.5384615384615383,1.0,True,394476.0,24820.0,60239.0,9.0,28.0,12.9,1.2727272727272727,2.8181818181818183,1.0,5.0,0.0,0.0,1.0,28.0,6.0,0.38461538461538464,0.6153846153846154,0.7692307692307693,0.7692307692307693,0.5454545454545454,0.7272727272727273,1.181818181818182,1.6363636363636365,1.0769230769230769,0.6923076923076923,1.3076923076923077,0.6153846153846154,0.8333333333333334,0.5,0.4166666666666667,0.9166666666666666,0.0,171,Maddison,James,Maddison,James Maddison,Leicester City,leicestercity,
2019-20,22,James_Maddison_171,3,9,,,,77,2.0,96858.0,0,transfer_dream,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,24.5,0.0,0.0,0.0,0.0,2.0,0.0,2.9,4.2,0.0,90.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1975285.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,True,0.0,0.0,2.0476190476190474,1.761904761904762,1.318181818181818,2.272727272727273,1.6818181818181819,1.0909090909090908,False,212155.0,103991.0,144000.0,11.0,34.0,13.2,1.8,1.85,1.0,5.0,0.0,0.0,3.0,34.0,6.0,0.4545454545454545,0.6363636363636364,0.9090909090909092,0.7727272727272727,0.9,0.9,1.45,0.4,1.0454545454545454,0.7272727272727273,1.2272727272727273,0.5909090909090909,1.2380952380952381,1.1904761904761905,0.8095238095238095,0.5714285714285714,0.0,171,Maddison,James,Maddison,James Maddison,Leicester City,leicestercity,
2019-20,30,Harvey_Barnes_172,3,9,0.657147228717804,0.7759285569190979,1.0,62,1.0,32395.0,1,model_budget,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,Barnes,Harvey,Barnes,Harvey Barnes,Leicester City,leicestercity,65.71
2019-20,28,Harvey_Barnes_172,3,9,0.6333659887313843,0.6869723200798035,1.0,60,19.0,17640.0,1,model_budget,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,Barnes,Harvey,Barnes,Harvey Barnes,Leicester City,leicestercity,63.34
2019-20,25,Harvey_Barnes_172,3,9,,,,59,3.0,102824.0,1,transfer_dream,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,17.9,0.0,0.0,0.0,0.0,2.0,1.0,9.6,39.2,0.0,90.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70711.0,0.0,0.0,0.0,2.0,2.0,39.0,7.0,True,0.0,0.0,1.7083333333333333,1.3333333333333333,1.36,2.36,1.28,1.4,False,32679.0,7085.0,8706.0,12.0,41.0,16.9,1.1304347826086956,1.4782608695652173,1.0,5.0,1.0,0.0,2.0,41.0,4.0,0.68,0.72,0.6,0.68,0.39130434782608703,0.7391304347826086,0.6086956521739131,0.8695652173913043,1.16,0.76,1.2,0.6,0.6666666666666666,0.5,1.0416666666666667,0.8333333333333334,0.0,172,Barnes,Harvey,Barnes,Harvey Barnes,Leicester City,leicestercity,
2019-20,14,Ricardo Domingos_Barbosa Pereira_159,2,9,0.6356554852778246,0.9561121956080465,1.0,64,7.0,45259.0,1,model_budget,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,Pereira,Ricardo Domingos,Barbosa Pereira,Ricardo Domingos Barbosa Pereira,Leicester City,leicestercity,63.57
2019-20,15,Ricardo Domingos_Barbosa Pereira_159,2,9,0.6844758264931307,0.7761744778970094,1.0,64,1.0,93336.0,1,model_dream,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,Pereira,Ricardo Domingos,Barbosa Pereira,Ricardo Domingos Barbosa Pereira,Leicester City,leicestercity,68.45
2019-20,14,Ricardo Domingos_Barbosa Pereira_159,2,9,0.6356554852778246,0.9561121956080465,1.0,64,7.0,45259.0,1,model_dream,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,Pereira,Ricardo Domingos,Barbosa Pereira,Ricardo Domingos Barbosa Pereira,Leicester City,leicestercity,63.57
2019-20,11,Ricardo Domingos_Barbosa Pereira_159,2,9,0.5380455600289155,0.8405921453748765,1.0,63,7.0,50412.0,1,model_dream,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,Pereira,Ricardo Domingos,Barbosa Pereira,Ricardo Domingos Barbosa Pereira,Leicester City,leicestercity,53.8
2019-20,8,Ricardo Domingos_Barbosa Pereira_159,2,9,,,,61,2.0,254644.0,1,transfer_dream,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,2.0,0.0,2.8,24.6,0.0,90.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557518.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,False,0.0,0.0,2.5714285714285716,0.7142857142857143,1.625,1.875,1.125,1.375,True,118981.0,18494.0,18875.0,13.0,35.0,7.5,2.0,1.3333333333333333,1.0,5.0,0.0,0.0,1.0,35.0,5.0,0.625,0.75,0.75,0.375,0.8333333333333334,1.1666666666666667,1.0,0.3333333333333333,1.25,0.875,0.625,0.75,1.4285714285714286,0.42857142857142855,1.1428571428571428,0.2857142857142857,0.0,159,Pereira,Ricardo Domingos,Barbosa Pereira,Ricardo Domingos Barbosa Pereira,Leicester City,leicestercity,
2019-20,7,Ricardo Domingos_Barbosa Pereira_159,2,9,,,,60,1.0,118981.0,1,transfer_dream,0.0,0.0,0.0,0.0,0.0,1.0,35.0,1.0,0.0,0.0,18.4,0.0,0.0,0.0,0.0,0.0,1.0,7.5,47.6,0.0,90.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449907.0,0.0,0.0,0.0,0.0,5.0,9.0,13.0,True,0.0,0.0,2.0,1.3333333333333333,1.5714285714285714,2.0,0.7142857142857143,2.5714285714285716,False,114506.0,13584.0,18494.0,9.0,25.0,8.8,2.2,1.2,1.0,6.0,0.0,0.0,1.0,25.0,5.0,1.1428571428571428,1.4285714285714286,0.2857142857142857,0.42857142857142855,0.8,1.4,0.8,0.4,1.4285714285714286,1.0,0.5714285714285714,0.5714285714285714,1.1666666666666667,0.3333333333333333,0.8333333333333334,1.0,0.0,159,Pereira,Ricardo Domingos,Barbosa Pereira,Ricardo Domingos Barbosa Pereira,Leicester City,leicestercity,
